case:concept:name,concept:name,time:timestamp
3,assign_seriousness,2010-10-29 10:14:06
3,take_in_charge_ticket,2010-11-03 16:16:11
3,resolve_ticket,2010-11-03 16:21:17
3,closed,2010-11-30 11:20:18
3,[EOC],2010-11-30 11:20:18
4,assign_seriousness,2010-12-15 14:31:53
4,take_in_charge_ticket,2010-12-16 08:01:07
4,resolve_ticket,2010-12-16 08:08:19
4,closed,2011-02-12 14:40:42
4,[EOC],2011-02-12 14:40:42
6,assign_seriousness,2011-10-25 15:13:58
6,take_in_charge_ticket,2011-10-25 15:58:55
6,resolve_ticket,2011-10-26 09:54:46
6,closed,2011-12-10 16:20:56
6,[EOC],2011-12-10 16:20:56
9,insert_ticket,2010-05-07 13:02:21
9,assign_seriousness,2010-05-07 13:02:34
9,take_in_charge_ticket,2010-05-24 10:26:28
9,resolve_ticket,2010-05-25 15:35:44
9,closed,2010-06-09 15:35:56
9,[EOC],2010-06-09 15:35:56
10,assign_seriousness,2010-02-10 08:50:20
10,take_in_charge_ticket,2010-03-19 08:47:06
10,resolve_ticket,2010-03-19 08:47:13
10,closed,2010-04-03 07:47:38
10,[EOC],2010-04-03 07:47:38
11,assign_seriousness,2011-12-21 15:24:41
11,take_in_charge_ticket,2011-12-21 15:25:34
11,resolve_ticket,2011-12-22 09:55:43
11,closed,2012-01-21 15:30:31
11,[EOC],2012-01-21 15:30:31
14,assign_seriousness,2011-07-05 13:47:08
14,take_in_charge_ticket,2011-07-05 13:47:22
14,resolve_ticket,2011-07-05 13:52:37
14,closed,2011-08-05 13:50:21
14,[EOC],2011-08-05 13:50:21
16,assign_seriousness,2012-02-22 14:16:52
16,take_in_charge_ticket,2012-02-22 16:14:07
16,take_in_charge_ticket,2012-02-22 16:23:57
16,resolve_ticket,2012-02-23 09:47:38
16,closed,2012-03-24 14:20:19
16,[EOC],2012-03-24 14:20:19
17,assign_seriousness,2011-10-14 07:10:47
17,take_in_charge_ticket,2011-11-02 16:17:52
17,resolve_ticket,2011-11-09 13:31:37
17,closed,2011-11-24 15:57:55
17,[EOC],2011-11-24 15:57:55
19,assign_seriousness,2010-07-07 07:54:04
19,take_in_charge_ticket,2010-07-09 10:10:52
19,resolve_ticket,2010-07-09 10:11:18
19,closed,2010-08-07 08:00:22
19,[EOC],2010-08-07 08:00:22
21,assign_seriousness,2011-01-14 15:15:21
21,take_in_charge_ticket,2011-01-27 08:06:37
21,resolve_ticket,2011-01-27 10:19:15
21,closed,2011-02-26 10:19:37
21,[EOC],2011-02-26 10:19:37
24,assign_seriousness,2010-04-27 09:49:56
24,take_in_charge_ticket,2010-06-08 11:06:56
24,resolve_ticket,2010-06-08 14:46:16
24,closed,2010-06-23 14:46:28
24,[EOC],2010-06-23 14:46:28
25,assign_seriousness,2010-12-30 09:27:17
25,take_in_charge_ticket,2010-12-30 13:14:04
25,resolve_ticket,2010-12-30 15:16:35
25,closed,2011-02-16 09:30:28
25,[EOC],2011-02-16 09:30:28
26,assign_seriousness,2011-03-31 07:28:47
26,take_in_charge_ticket,2011-03-31 07:31:59
26,wait,2011-03-31 08:39:41
26,take_in_charge_ticket,2011-03-31 11:00:28
26,resolve_ticket,2011-03-31 11:00:41
26,closed,2011-05-05 09:50:46
26,[EOC],2011-05-05 09:50:46
27,assign_seriousness,2011-11-24 14:02:16
27,take_in_charge_ticket,2011-11-24 14:02:35
27,resolve_ticket,2011-12-12 09:04:47
27,closed,2011-12-27 09:05:04
27,[EOC],2011-12-27 09:05:04
30,assign_seriousness,2011-01-21 09:47:20
30,take_in_charge_ticket,2011-02-07 09:19:45
30,resolve_ticket,2011-02-10 09:01:20
30,closed,2011-02-25 09:01:35
30,[EOC],2011-02-25 09:01:35
32,assign_seriousness,2011-04-27 07:38:44
32,take_in_charge_ticket,2011-04-27 12:46:13
32,resolve_ticket,2011-04-28 08:18:08
32,closed,2011-06-04 07:40:30
32,[EOC],2011-06-04 07:40:30
35,assign_seriousness,2012-01-18 08:15:30
35,resolve_ticket,2012-01-18 09:46:37
35,closed,2012-03-10 08:20:43
35,[EOC],2012-03-10 08:20:43
36,assign_seriousness,2011-06-29 10:06:48
36,take_in_charge_ticket,2011-06-30 12:58:23
36,resolve_ticket,2011-07-05 07:32:43
36,closed,2011-07-30 10:10:20
36,[EOC],2011-07-30 10:10:20
37,assign_seriousness,2011-02-10 11:13:07
37,take_in_charge_ticket,2011-02-10 11:13:33
37,resolve_ticket,2011-02-10 15:20:02
37,resolve_ticket,2011-03-02 13:23:58
37,take_in_charge_ticket,2011-03-02 13:24:07
37,wait,2011-03-02 15:27:52
37,take_in_charge_ticket,2011-03-04 09:37:50
37,resolve_ticket,2011-03-04 09:37:55
37,closed,2011-04-03 08:38:21
37,[EOC],2011-04-03 08:38:21
38,assign_seriousness,2012-03-20 07:57:45
38,take_in_charge_ticket,2012-03-20 07:58:15
38,resolve_ticket,2012-03-20 08:18:56
38,closed,2012-04-21 16:00:36
38,[EOC],2012-04-21 16:00:36
41,assign_seriousness,2010-12-14 10:44:26
41,take_in_charge_ticket,2010-12-14 10:44:57
41,resolve_ticket,2010-12-14 10:45:12
41,closed,2011-01-27 10:50:31
41,[EOC],2011-01-27 10:50:31
42,assign_seriousness,2011-06-16 12:23:39
42,take_in_charge_ticket,2011-06-16 12:51:05
42,resolve_ticket,2011-06-16 13:39:51
42,closed,2011-07-30 12:30:33
42,[EOC],2011-07-30 12:30:33
44,assign_seriousness,2010-11-29 16:09:19
44,take_in_charge_ticket,2010-11-29 16:19:59
44,resolve_ticket,2010-11-29 16:20:51
44,closed,2010-12-31 16:10:28
44,[EOC],2010-12-31 16:10:28
45,assign_seriousness,2012-01-20 14:08:14
45,take_in_charge_ticket,2012-01-25 11:46:19
45,resolve_ticket,2012-03-02 10:40:59
45,closed,2012-03-17 10:41:18
45,[EOC],2012-03-17 10:41:18
47,assign_seriousness,2011-05-25 09:48:18
47,take_in_charge_ticket,2011-05-25 09:48:43
47,resolve_ticket,2011-05-30 15:04:34
47,closed,2011-07-01 09:50:37
47,[EOC],2011-07-01 09:50:37
48,insert_ticket,2010-12-01 13:42:59
48,assign_seriousness,2010-12-02 14:07:33
48,take_in_charge_ticket,2010-12-02 14:07:41
48,resolve_ticket,2010-12-02 14:08:33
48,closed,2011-01-01 14:08:51
48,[EOC],2011-01-01 14:08:51
49,assign_seriousness,2011-11-25 14:33:54
49,take_in_charge_ticket,2011-11-25 14:47:48
49,wait,2011-11-29 14:47:35
49,resolve_ticket,2011-12-02 16:25:57
49,closed,2012-01-07 16:20:26
49,[EOC],2012-01-07 16:20:26
50,assign_seriousness,2012-01-16 10:53:01
50,take_in_charge_ticket,2012-01-16 10:59:51
50,resolve_ticket,2012-01-16 16:37:54
50,resolve_ticket,2012-01-16 16:37:55
50,closed,2012-02-16 11:00:57
50,[EOC],2012-02-16 11:00:57
53,assign_seriousness,2010-10-14 13:53:13
53,take_in_charge_ticket,2010-10-15 13:02:36
53,wait,2010-10-28 15:12:55
53,wait,2010-10-28 15:12:55
53,take_in_charge_ticket,2010-10-29 13:42:01
53,resolve_ticket,2010-11-04 08:48:12
53,closed,2010-12-04 08:48:57
53,[EOC],2010-12-04 08:48:57
55,assign_seriousness,2011-10-26 15:51:42
55,take_in_charge_ticket,2011-10-31 15:19:03
55,wait,2011-11-07 08:44:52
55,resolve_ticket,2011-11-21 08:21:23
55,closed,2011-12-06 08:21:36
55,[EOC],2011-12-06 08:21:36
